id,session,date,time,type_of_log
2697000276,SE170,27/02/18,12:11:46,OUT
2604011755,SE170,27/02/18,12:11:50,OUT
2604012740,SE170,27/02/18,12:11:55,OUT
2604013646,SE170,27/02/18,12:12:03,OUT
2604013645,SE170,27/02/18,12:12:05,OUT
2697002103,SE170,27/02/18,12:12:16,OUT
2697004771,SE170,27/02/18,12:12:19,OUT
2697003660,SE170,27/02/18,12:12:21,OUT
2611011639,SE170,27/02/18,12:12:27,OUT
2697003184,SE170,27/02/18,12:12:31,OUT
2697002102,SE170,27/02/18,12:12:36,OUT
2604011888,SE170,27/02/18,12:12:37,OUT
2604011887,SE170,27/02/18,12:12:39,OUT
2697004144,SE170,27/02/18,12:12:42,OUT
2697000122,SE170,27/02/18,12:12:47,OUT
2698000091,SE170,27/02/18,12:12:51,OUT
2697001558,SE170,27/02/18,12:12:53,OUT
2697005129,SE170,27/02/18,12:12:55,OUT
2697001155,SE170,27/02/18,12:12:58,OUT
2697001938,SE170,27/02/18,12:13:02,OUT
2697004810,SE170,27/02/18,12:13:04,OUT
2697002430,SE170,27/02/18,12:13:13,OUT
2698000057,SE170,27/02/18,12:13:15,OUT
2604011937,SE170,27/02/18,12:13:19,OUT
2697006044,SE170,27/02/18,12:13:22,OUT
2697003009,SE170,27/02/18,12:13:30,OUT
2698000135,SE170,27/02/18,12:13:31,OUT
2697004954,SE170,27/02/18,12:13:38,OUT
2604012700,SE170,27/02/18,12:13:42,OUT
2604012698,SE170,27/02/18,12:13:45,OUT
2697004408,SE170,27/02/18,12:13:57,OUT
2697004976,SE170,27/02/18,12:14:05,OUT
2698000165,SE170,27/02/18,12:14:15,OUT
2697004996,SE170,27/02/18,12:14:18,OUT
2698000154,SE170,27/02/18,12:14:19,OUT
2697005488,SE170,27/02/18,12:14:21,OUT
2697004770,SE170,27/02/18,12:14:23,OUT
2604011857,SE170,27/02/18,12:14:37,OUT
2604011858,SE170,27/02/18,12:14:47,OUT
2604011920,SE170,27/02/18,12:14:52,OUT
2697004716,SE170,27/02/18,12:15:02,OUT
2697001564,SE170,27/02/18,12:15:04,OUT
2697000131,SE170,27/02/18,12:15:20,OUT
2604017482,SE170,27/02/18,12:15:38,OUT
2697005660,SE170,27/02/18,12:15:59,OUT
2604011961,SE170,27/02/18,12:16:02,OUT
2604011964,SE170,27/02/18,12:16:08,OUT
2604011960,SE170,27/02/18,12:16:13,OUT
2604011770,SE170,27/02/18,12:17:21,OUT
2697002653,SE170,27/02/18,12:18:07,OUT
2697001751,SE170,27/02/18,12:18:16,OUT
2697001764,SE170,27/02/18,12:18:20,OUT
2697002140,SE170,27/02/18,12:18:24,OUT
2604011722,SE170,27/02/18,12:18:34,OUT
2697003750,SE170,27/02/18,12:18:35,OUT
2604011976,SE170,27/02/18,12:20:47,OUT
2604011977,SE170,27/02/18,12:20:49,OUT
2604013036,SE170,27/02/18,12:22:43,OUT
2604013024,SE170,27/02/18,12:22:56,OUT
2698000095,SE170,27/02/18,12:22:58,OUT
2604013213,SE170,27/02/18,12:25:36,OUT
2697005331,SE21,27/02/18,13:12:44,OUT
2697003476,SE21,27/02/18,13:12:45,OUT
2697002361,SE21,27/02/18,13:12:49,OUT
2697004037,SE21,27/02/18,13:12:58,OUT
2697005341,SE21,27/02/18,13:17:53,OUT
2697003913,SE21,27/02/18,13:20:31,OUT
2697005958,SE21,27/02/18,13:22:26,OUT
2697005972,SE21,27/02/18,13:22:34,OUT
2697004428,SE21,27/02/18,13:26:47,OUT
2697002173,SE21,27/02/18,13:28:46,OUT
2697001851,SE21,27/02/18,13:28:58,OUT
2698000071,SE21,27/02/18,13:29:03,OUT
2697002321,SE21,27/02/18,13:29:07,OUT
2697006651,SE21,27/02/18,13:29:10,OUT
2604011863,SE21,27/02/18,13:29:14,OUT
2604011754,SE21,27/02/18,13:29:16,OUT
2697000746,SE21,27/02/18,13:29:18,OUT
2697004770,SE21,27/02/18,13:29:24,OUT
2697005488,SE21,27/02/18,13:29:25,OUT
2604013284,SE21,27/02/18,13:29:29,OUT
2604013210,SE21,27/02/18,13:29:38,OUT
2698000284,SE21,27/02/18,13:29:41,OUT
2698000290,SE21,27/02/18,13:29:43,OUT
2697004425,SE21,27/02/18,13:29:48,OUT
2697000953,SE21,27/02/18,13:29:50,OUT
2697000789,SE21,27/02/18,13:29:51,OUT
2697005757,SE21,27/02/18,13:29:56,OUT
2697000679,SE21,27/02/18,13:29:58,OUT
2697003553,SE21,27/02/18,13:30:00,OUT
2697001184,SE21,27/02/18,13:30:02,OUT
2697000616,SE21,27/02/18,13:30:03,OUT
2697005270,SE21,27/02/18,13:30:04,OUT
2604011792,SE21,27/02/18,13:30:07,OUT
2697003786,SE21,27/02/18,13:30:21,OUT
2604017949,SE21,27/02/18,13:30:26,OUT
2604011203,SE21,27/02/18,13:30:29,OUT
2697004857,SE21,27/02/18,13:30:36,OUT
2697005007,SE21,27/02/18,13:30:44,OUT
2697005557,SE21,27/02/18,13:30:52,OUT
2604011861,SE21,27/02/18,13:30:54,OUT
2604013700,SE21,27/02/18,13:30:58,OUT
2604011873,SE21,27/02/18,13:31:10,OUT
2697005585,SE21,27/02/18,13:31:12,OUT
2697005567,SE21,27/02/18,13:31:15,OUT
2698000359,SE21,27/02/18,13:31:17,OUT
2697002696,SE15,27/02/18,11:57:44,IN
2697000588,SE15,27/02/18,11:57:46,IN
2697000587,SE15,27/02/18,11:57:48,IN
2697000460,SE15,27/02/18,11:57:50,IN
2697000582,SE15,27/02/18,11:57:52,IN
2697000583,SE15,27/02/18,11:57:54,IN
2697000584,SE15,27/02/18,11:57:58,IN
2697000585,SE15,27/02/18,11:58:01,IN
2697000759,SE15,27/02/18,11:58:06,IN
2697000804,SE15,27/02/18,11:58:16,IN
2697005297,SE15,27/02/18,11:58:31,IN
2697004677,SE15,27/02/18,11:58:32,IN
2697002114,SE15,27/02/18,11:58:53,IN
2697006472,SE15,27/02/18,11:58:59,IN
2697006435,SE15,27/02/18,11:59:00,IN
2697005908,SE15,27/02/18,11:59:12,IN
2697006261,SE15,27/02/18,11:59:15,IN
2697002268,SE15,27/02/18,11:59:22,IN
2697001665,SE15,27/02/18,11:59:24,IN
2604011924,SE15,27/02/18,11:59:36,IN
2697003920,SE15,27/02/18,11:59:38,IN
2697006993,SE15,27/02/18,11:59:39,IN
2697003678,SE15,27/02/18,11:59:40,IN
2697004858,SE15,27/02/18,12:01:06,IN
2697000983,SE15,27/02/18,12:02:13,IN
2611011683,SE15,27/02/18,12:02:15,IN
2697002118,SE15,27/02/18,12:02:25,IN
2697004952,SE15,27/02/18,12:04:19,IN
2697001873,SE15,27/02/18,12:04:20,IN
2697000982,SE15,27/02/18,12:04:27,IN
2697006305,SE15,27/02/18,12:05:31,IN
2697006235,SE15,27/02/18,12:05:35,IN
2697000960,SE15,27/02/18,12:06:10,IN
2697001566,SE15,27/02/18,12:07:24,IN
2697003300,SE15,27/02/18,12:07:28,IN
2698000265,SE15,27/02/18,12:08:45,IN
2698000261,SE15,27/02/18,12:08:48,IN
2697001088,SE15,27/02/18,12:09:51,IN
2604013701,SE15,27/02/18,12:10:12,IN
2697003913,SE15,27/02/18,12:10:15,IN
2697004376,SE15,27/02/18,12:10:42,IN
2698000260,SE15,27/02/18,12:11:14,IN
2698000256,SE15,27/02/18,12:11:18,IN
2697004201,SE15,27/02/18,12:13:50,IN
2697002510,SE15,27/02/18,12:13:58,IN
2604011919,SE15,27/02/18,12:14:00,IN
2697002873,SE15,27/02/18,12:15:52,IN
2697003936,SE15,27/02/18,12:15:58,IN
2697001606,SE15,27/02/18,12:16:00,IN
2697004362,SE15,27/02/18,12:16:58,IN
2697004576,SE15,27/02/18,12:17:48,IN
2697000283,SE15,27/02/18,12:21:37,IN
2697000282,SE15,27/02/18,12:21:39,IN
2697003615,SE17,27/02/18,12:23:32,IN
2604011735,SE17,27/02/18,12:23:47,IN
2604011368,SE17,27/02/18,12:23:48,IN
2604011880,SE17,27/02/18,12:24:03,IN
2604011878,SE17,27/02/18,12:24:06,IN
2604011877,SE17,27/02/18,12:24:08,IN
2697005983,SE17,27/02/18,12:24:19,IN
2697005958,SE17,27/02/18,12:24:29,IN
2697005972,SE17,27/02/18,12:24:31,IN
2698000060,SE17,27/02/18,12:24:33,IN
2698000061,SE17,27/02/18,12:24:35,IN
2697003892,SE17,27/02/18,12:24:40,IN
2697001856,SE17,27/02/18,12:24:48,IN
2697001772,SE17,27/02/18,12:24:50,IN
2697003377,SE17,27/02/18,12:24:54,IN
2697002471,SE17,27/02/18,12:24:58,IN
2697000524,SE17,27/02/18,12:25:08,IN
2697002028,SE17,27/02/18,12:25:17,IN
2697002326,SE17,27/02/18,12:25:20,IN
2697002369,SE17,27/02/18,12:25:26,IN
2697002319,SE17,27/02/18,12:25:27,IN
2697001076,SE17,27/02/18,12:26:31,IN
2698000054,SE17,27/02/18,12:26:37,IN
2697000716,SE17,27/02/18,12:27:51,IN
2697000725,SE17,27/02/18,12:27:53,IN
2697006672,SE17,27/02/18,12:27:57,IN
2697005784,SE17,27/02/18,12:28:00,IN
2697005270,SE17,27/02/18,12:28:03,IN
2611011639,SE17,27/02/18,12:28:16,IN
2698000096,SE17,27/02/18,12:28:19,IN
2698000312,SE17,27/02/18,12:28:44,IN
2697004952,SE17,27/02/18,12:31:46,IN
2697001197,SE17,27/02/18,12:33:27,IN
2697001182,SE17,27/02/18,12:33:31,IN
2611009859,SE17,27/02/18,12:33:34,IN
2697005854,SE17,27/02/18,12:33:41,IN
2697001926,SE17,27/02/18,12:34:55,IN
2611012202,SE17,27/02/18,12:34:59,IN
2697005626,SE17,27/02/18,12:35:51,IN
2697005558,SE17,27/02/18,12:36:03,IN
2697003663,SE17,27/02/18,12:37:21,IN
2698000329,SE17,27/02/18,12:39:01,IN
2697004819,SE17,27/02/18,12:45:36,IN
2698000338,SE17,27/02/18,12:47:46,IN
2697007122,SE17,27/02/18,12:47:48,IN
2697004647,SE17,27/02/18,12:49:31,IN
2697002321,SE17,27/02/18,12:50:02,IN
2697002361,SE17,27/02/18,12:50:16,IN
2697003476,SE17,27/02/18,12:52:41,IN
2697005331,SE17,27/02/18,12:52:47,IN
2697001184,SE17,27/02/18,12:53:00,IN
2604013700,SE17,27/02/18,12:53:06,IN
2697002754,SE17,27/02/18,12:53:08,IN
2697003702,SE17,27/02/18,12:53:11,IN
2697004037,SE17,27/02/18,12:53:13,IN
2697000616,SE17,27/02/18,12:53:14,IN
2698000339,SE17,27/02/18,12:56:31,IN
2697005585,SE17,27/02/18,12:56:53,IN
2604013210,SE18,27/02/18,12:24:00,IN
2604013284,SE18,27/02/18,12:24:03,IN
2604017235,SE18,27/02/18,12:31:04,IN
2697004647,SE18,27/02/18,12:31:47,IN
2604011880,SE18,27/02/18,12:36:11,IN
2604011877,SE18,27/02/18,12:36:12,IN
2697000282,SE19,27/02/18,12:29:30,IN
2697000283,SE19,27/02/18,12:29:43,IN
2697002268,SE19,27/02/18,12:29:48,IN
2697001665,SE19,27/02/18,12:29:50,IN
2697002873,SE19,27/02/18,12:29:54,IN
2604011919,SE19,27/02/18,12:29:56,IN
2697006472,SE19,27/02/18,12:30:02,IN
2697006435,SE19,27/02/18,12:30:05,IN
2697004442,SE19,27/02/18,12:30:11,IN
2698000261,SE19,27/02/18,12:30:18,IN
2697003913,SE19,27/02/18,12:30:33,IN
2604013138,SE19,27/02/18,12:30:55,IN
2697000184,SE19,27/02/18,12:30:58,IN
2697002966,SE19,27/02/18,12:31:00,IN
2697004398,SE19,27/02/18,12:31:04,IN
2697000556,SE19,27/02/18,12:31:08,IN
2697000304,SE19,27/02/18,12:31:10,IN
2604011857,SE19,27/02/18,12:31:12,IN
2604013225,SE19,27/02/18,12:31:14,IN
2697000465,SE19,27/02/18,12:31:19,IN
2604011858,SE19,27/02/18,12:31:26,IN
2611008638,SE19,27/02/18,12:31:28,IN
2697002118,SE19,27/02/18,12:31:31,IN
2697003095,SE19,27/02/18,12:31:39,IN
2697002038,SE19,27/02/18,12:31:42,IN
2697004201,SE19,27/02/18,12:31:47,IN
2697002510,SE19,27/02/18,12:31:52,IN
2697005406,SE19,27/02/18,12:32:02,IN
2611011683,SE19,27/02/18,12:32:10,IN
2697004362,SE19,27/02/18,12:32:13,IN
2697005161,SE19,27/02/18,12:32:19,IN
2697002430,SE19,27/02/18,12:34:04,IN
2697000513,SE19,27/02/18,12:34:12,IN
2697003585,SE19,27/02/18,12:34:26,IN
2697003583,SE19,27/02/18,12:34:28,IN
2604011920,SE19,27/02/18,12:34:33,IN
2697002230,SE19,27/02/18,12:34:47,IN
2604011848,SE19,27/02/18,12:36:00,IN
2604011844,SE19,27/02/18,12:36:08,IN
2604011847,SE19,27/02/18,12:36:09,IN
2604011845,SE19,27/02/18,12:36:10,IN
2697005544,SE19,27/02/18,12:36:29,IN
2604011203,SE19,27/02/18,12:36:37,IN
2604011889,SE19,27/02/18,12:43:34,IN
2604011870,SE19,27/02/18,12:44:25,IN
2604011867,SE19,27/02/18,12:44:26,IN
2604011868,SE19,27/02/18,12:44:28,IN
2697006560,SE19,27/02/18,12:44:45,IN
2697004215,SE19,27/02/18,12:45:36,IN
2604011976,SE19,27/02/18,12:47:01,IN
2604011977,SE19,27/02/18,12:48:57,IN
2697005406,SE19,27/02/18,12:49:58,IN
2697002722,SE19,27/02/18,12:50:08,IN
2697004810,SE19,27/02/18,12:51:59,IN
2604011775,SE19,27/02/18,12:52:58,IN
2697005725,SE19,27/02/18,12:53:00,IN
2697005727,SE19,27/02/18,12:53:10,IN
2697003368,SE19,27/02/18,12:55:42,IN
2697002503,SE20,27/02/18,12:21:14,IN
2697001006,SE20,27/02/18,12:21:17,IN
2697001258,SE20,27/02/18,12:21:19,IN
2697004694,SE20,27/02/18,12:21:25,IN
2697004838,SE20,27/02/18,12:21:30,IN
2697005650,SE20,27/02/18,12:21:42,IN
2697001900,SE20,27/02/18,12:21:45,IN
2697001781,SE20,27/02/18,12:21:52,IN
2697003101,SE20,27/02/18,12:22:01,IN
2697000789,SE20,27/02/18,12:22:06,IN
2697003793,SE20,27/02/18,12:22:12,IN
2611011515,SE20,27/02/18,12:22:16,IN
2697003184,SE20,27/02/18,12:22:21,IN
2697006939,SE20,27/02/18,12:22:24,IN
2698000165,SE20,27/02/18,12:22:30,IN
2697004764,SE20,27/02/18,12:22:36,IN
2698000154,SE20,27/02/18,12:22:45,IN
2697006709,SE20,27/02/18,12:23:00,IN
2604011890,SE20,27/02/18,12:23:07,IN
2604011872,SE20,27/02/18,12:23:08,IN
2697006717,SE20,27/02/18,12:23:23,IN
2697003782,SE20,27/02/18,12:23:39,IN
2604013330,SE20,27/02/18,12:23:41,IN
2697005488,SE20,27/02/18,12:24:33,IN
2697004770,SE20,27/02/18,12:24:37,IN
2697000131,SE20,27/02/18,12:25:30,IN
2697005828,SE20,27/02/18,12:25:36,IN
2698000028,SE20,27/02/18,12:25:57,IN
2697001938,SE20,27/02/18,12:26:50,IN
2697002754,SE20,27/02/18,12:27:50,IN
2697002872,SE20,27/02/18,12:27:56,IN
2697001754,SE20,27/02/18,12:27:58,IN
2697002198,SE20,27/02/18,12:28:06,IN
2697002457,SE20,27/02/18,12:28:08,IN
2697000616,SE20,27/02/18,12:29:03,IN
2697000679,SE20,27/02/18,12:29:07,IN
2611011772,SE20,27/02/18,12:29:34,IN
2604011755,SE20,27/02/18,12:29:40,IN
2697002536,SE20,27/02/18,12:29:50,IN
2697002114,SE20,27/02/18,12:30:07,IN
2697002480,SE20,27/02/18,12:30:13,IN
2697002135,SE20,27/02/18,12:30:20,IN
2697006591,SE20,27/02/18,12:30:24,IN
2697002092,SE20,27/02/18,12:30:53,IN
2697004795,SE20,27/02/18,12:30:57,IN
2697005576,SE20,27/02/18,12:31:02,IN
2697001714,SE20,27/02/18,12:31:05,IN
2698000028,SE20,27/02/18,12:31:38,IN
2697005585,SE20,27/02/18,12:32:51,IN
2611011529,SE20,27/02/18,12:33:00,IN
2697002214,SE20,27/02/18,12:33:19,IN
2697005908,SE20,27/02/18,12:35:14,IN
2697003185,SE20,27/02/18,12:36:23,IN
2697001786,SE20,27/02/18,12:37:40,IN
2611011683,SE20,27/02/18,12:37:43,IN
2697006334,SE20,27/02/18,12:38:09,IN
2697002515,SE20,27/02/18,12:38:56,IN
2697005660,SE20,27/02/18,12:39:12,IN
2604011964,SE20,27/02/18,12:39:13,IN
2604011960,SE20,27/02/18,12:39:16,IN
2604011961,SE20,27/02/18,12:39:18,IN
2604011960,SE20,27/02/18,12:39:28,IN
2697004058,SE20,27/02/18,12:41:11,IN
2698000095,SE20,27/02/18,12:41:16,IN
2697006665,SE20,27/02/18,12:44:07,IN
2697002217,SE20,27/02/18,12:44:19,IN
2697003765,SE20,27/02/18,12:45:13,IN
2697004055,SE20,27/02/18,12:45:33,IN
2697003663,SE20,27/02/18,12:45:42,IN
2611011641,SE20,27/02/18,12:47:11,IN
2697003516,SE20,27/02/18,12:47:20,IN
2604011463,SE20,27/02/18,12:47:57,IN
2698000284,SE16,27/02/18,10:19:20,IN
2698000290,SE16,27/02/18,10:19:22,IN
2697004425,SE16,27/02/18,10:19:47,IN
2604017242,SE16,27/02/18,10:20:02,IN
2604011887,SE16,27/02/18,10:20:20,IN
2604011888,SE16,27/02/18,10:20:21,IN
2697004984,SE16,27/02/18,10:20:35,IN
2698000043,SE16,27/02/18,10:20:50,IN
2697005566,SE16,27/02/18,10:21:31,IN
2697007078,SE16,27/02/18,10:21:53,IN
2697007082,SE16,27/02/18,10:21:55,IN
2697003696,SE16,27/02/18,10:21:56,IN
2697005909,SE16,27/02/18,10:23:18,IN
2604011806,SE16,27/02/18,10:23:51,IN
2697005229,SE16,27/02/18,10:23:55,IN
2698000031,SE16,27/02/18,10:24:02,IN
2697000079,SE16,27/02/18,10:24:05,IN
2604011922,SE16,27/02/18,10:24:12,IN
2697002630,SE16,27/02/18,10:24:14,IN
2697005654,SE16,27/02/18,10:24:20,IN
2697006987,SE16,27/02/18,10:24:36,IN
2698000143,SE16,27/02/18,10:24:38,IN
2611011676,SE16,27/02/18,10:24:40,IN
2697003833,SE16,27/02/18,10:24:50,IN
2698000256,SE16,27/02/18,10:25:06,IN
2698000257,SE16,27/02/18,10:25:09,IN
2697004227,SE16,27/02/18,10:25:14,IN
2697003961,SE16,27/02/18,10:25:16,IN
2698000208,SE16,27/02/18,10:25:17,IN
2698000266,SE16,27/02/18,10:25:20,IN
2698000260,SE16,27/02/18,10:25:24,IN
2698000265,SE16,27/02/18,10:25:36,IN
2697004915,SE16,27/02/18,10:25:45,IN
2697004761,SE16,27/02/18,10:25:55,IN
2697000621,SE16,27/02/18,10:26:07,IN
2697004576,SE16,27/02/18,10:26:11,IN
2697005362,SE16,27/02/18,10:26:20,IN
2697004692,SE16,27/02/18,10:26:23,IN
2697002158,SE16,27/02/18,10:26:25,IN
2697002501,SE16,27/02/18,10:26:26,IN
2697002157,SE16,27/02/18,10:26:35,IN
2697004716,SE16,27/02/18,10:26:48,IN
2697003444,SE16,27/02/18,10:26:53,IN
2697001873,SE16,27/02/18,10:26:59,IN
2697000807,SE16,27/02/18,10:27:02,IN
2697003423,SE16,27/02/18,10:27:59,IN
2697001964,SE16,27/02/18,10:28:15,IN
2697003716,SE16,27/02/18,10:28:18,IN
2697005011,SE16,27/02/18,10:28:46,IN
2697001519,SE16,27/02/18,10:28:49,IN
2697003056,SE16,27/02/18,10:28:58,IN
2697000588,SE16,27/02/18,10:29:04,IN
2697000460,SE16,27/02/18,10:29:09,IN
2697000587,SE16,27/02/18,10:29:09,IN
2697000582,SE16,27/02/18,10:29:10,IN
2697000584,SE16,27/02/18,10:29:13,IN
2697000585,SE16,27/02/18,10:29:17,IN
2697004659,SE16,27/02/18,10:29:21,IN
2697004902,SE16,27/02/18,10:29:24,IN
2697000983,SE16,27/02/18,10:29:30,IN
2697001926,SE16,27/02/18,10:29:36,IN
2697001927,SE16,27/02/18,10:29:41,IN
2697000759,SE16,27/02/18,10:29:43,IN
2604011924,SE16,27/02/18,10:29:44,IN
2697003920,SE16,27/02/18,10:29:46,IN
2697006993,SE16,27/02/18,10:29:47,IN
2697003678,SE16,27/02/18,10:29:49,IN
2698000293,SE16,27/02/18,10:30:14,IN
2611011730,SE16,27/02/18,10:30:16,IN
2697000583,SE16,27/02/18,10:30:31,IN
2697005196,SE16,27/02/18,10:31:20,IN
2697000344,SE16,27/02/18,10:31:23,IN
2697002110,SE16,27/02/18,10:31:34,IN
2697006305,SE16,27/02/18,10:31:43,IN
2697006235,SE16,27/02/18,10:31:44,IN
2697004014,SE16,27/02/18,10:31:54,IN
2698000284,SE16,27/02/18,10:31:57,IN
2604011732,SE16,27/02/18,10:32:15,IN
2697003081,SE16,27/02/18,10:32:29,IN
2697000851,SE16,27/02/18,10:32:31,IN
2697000867,SE16,27/02/18,10:32:35,IN
2697005279,SE16,27/02/18,10:32:37,IN
2697004987,SE16,27/02/18,10:32:43,IN
2697000495,SE16,27/02/18,10:33:02,IN
2697000086,SE16,27/02/18,10:33:04,IN
2697003957,SE16,27/02/18,10:33:09,IN
2697003786,SE16,27/02/18,10:33:15,IN
2604011848,SE16,27/02/18,10:33:27,IN
2697001185,SE16,27/02/18,10:33:35,IN
2604011844,SE16,27/02/18,10:33:37,IN
2604011845,SE16,27/02/18,10:33:42,IN
2697005062,SE16,27/02/18,10:33:43,IN
2604011847,SE16,27/02/18,10:33:45,IN
2697000585,SE16,27/02/18,10:33:47,IN
2697000561,SE16,27/02/18,10:33:53,IN
2697006213,SE16,27/02/18,10:34:24,IN
2697003553,SE16,27/02/18,10:34:44,IN
2697004690,SE16,27/02/18,10:35:27,IN
2697002375,SE16,27/02/18,10:35:39,IN
2697000273,SE16,27/02/18,10:35:45,IN
2697006648,SE16,27/02/18,10:35:54,IN
2697001907,SE16,27/02/18,10:35:56,IN
2697005989,SE16,27/02/18,10:35:57,IN
2697005969,SE16,27/02/18,10:36:00,IN
2697001067,SE16,27/02/18,10:36:03,IN
2697005279,SE16,27/02/18,10:36:07,IN
2697000086,SE16,27/02/18,10:36:11,IN
2697000495,SE16,27/02/18,10:36:12,IN
2697003957,SE16,27/02/18,10:36:15,IN
2698000168,SE16,27/02/18,10:36:23,IN
2697006648,SE16,27/02/18,10:36:25,IN
2697003484,SE16,27/02/18,10:37:24,IN
2611009883,SE16,27/02/18,10:40:16,IN
2697006213,SE16,27/02/18,10:40:17,IN
2697004428,SE16,27/02/18,10:40:33,IN
2697004963,SE16,27/02/18,10:40:41,IN
2697006093,SE16,27/02/18,10:40:52,IN
2697006113,SE16,27/02/18,10:40:53,IN
2698000328,SE16,27/02/18,10:40:58,IN
2698000335,SE16,27/02/18,10:41:49,IN
2698000327,SE16,27/02/18,10:41:51,IN
2698000018,SE16,27/02/18,10:42:53,IN
2698000019,SE16,27/02/18,10:42:55,IN
2697005757,SE16,27/02/18,10:42:58,IN
2697000953,SE16,27/02/18,10:42:59,IN
2697003083,SE16,27/02/18,10:43:03,IN
2604012987,SE16,27/02/18,10:43:07,IN
2697000953,SE16,27/02/18,10:43:17,IN
2604013207,SE16,27/02/18,10:43:19,IN
2697004788,SE16,27/02/18,10:43:26,IN
2697005606,SE16,27/02/18,10:43:37,IN
2604017949,SE16,27/02/18,10:43:40,IN
2604011775,SE16,27/02/18,10:43:42,IN
2697004952,SE16,27/02/18,10:45:10,IN
2697003585,SE16,27/02/18,10:45:31,IN
2697003583,SE16,27/02/18,10:45:33,IN
2697002685,SE16,27/02/18,10:45:39,IN
2697002321,SE16,27/02/18,10:46:06,IN
2697003906,SE16,27/02/18,10:47:13,IN
2698000339,SE16,27/02/18,10:50:04,IN
2697004215,SE16,27/02/18,10:50:56,IN
2697003660,SE16,27/02/18,10:51:15,IN
2697006559,SE16,27/02/18,10:52:30,IN
2611008076,SE16,27/02/18,10:52:40,IN
2697001713,SE16,27/02/18,10:57:06,IN
2697000553,SE16,27/02/18,10:58:03,IN
2697004647,SE16,27/02/18,10:58:26,IN
2604011468,SE16,27/02/18,10:59:59,IN
2698000057,SE16,27/02/18,11:00:41,IN
2604011203,SE16,27/02/18,11:00:54,IN
2697001925,SE16,27/02/18,11:01:23,IN
2697002167,SE16,27/02/18,11:01:26,IN
2697004164,SE16,27/02/18,11:02:00,IN
2697005836,SE16,27/02/18,11:02:09,IN
2697005398,SE16,27/02/18,11:02:11,IN
2697006560,SE16,27/02/18,11:02:19,IN
2697005624,SE16,27/02/18,11:02:48,IN
2697006577,SE16,27/02/18,11:03:51,IN
2697005341,SE16,27/02/18,11:04:28,IN
2697000077,SE16,27/02/18,11:06:17,IN
2698000159,SE16,27/02/18,11:07:34,IN
2697000866,SE16,27/02/18,11:08:55,IN
2697005907,SE16,27/02/18,11:09:00,IN
2697004012,SE16,27/02/18,11:09:15,IN
2697002869,SE16,27/02/18,11:09:39,IN
2611010213,SE13,27/02/18,11:58:37,OUT
2604011922,SE13,27/02/18,11:58:49,OUT
2697003300,SE13,27/02/18,12:06:22,OUT
2698000039,SE13,27/02/18,12:08:31,OUT
2697002489,SE13,27/02/18,12:17:33,OUT
2697002924,SE13,27/02/18,12:17:40,OUT
2697003085,SE13,27/02/18,12:17:45,OUT
2697006838,SE13,27/02/18,12:19:07,OUT
2697006817,SE13,27/02/18,12:19:21,OUT
2697006815,SE13,27/02/18,12:19:30,OUT
2698000142,SE13,27/02/18,12:19:33,OUT
2697002173,SE13,27/02/18,12:21:54,OUT
2604011819,SE13,27/02/18,12:22:28,OUT
2697006334,SE13,27/02/18,12:22:33,OUT
2604011821,SE13,27/02/18,12:22:36,OUT
2698000161,SE13,27/02/18,12:22:42,OUT
2698000166,SE13,27/02/18,12:22:46,OUT
2698000262,SE13,27/02/18,12:22:54,OUT
2698000272,SE13,27/02/18,12:22:56,OUT
2697003717,SE13,27/02/18,12:22:58,OUT
2697002199,SE13,27/02/18,12:23:01,OUT
2697003722,SE13,27/02/18,12:23:03,OUT
2604011922,SE13,27/02/18,12:23:06,OUT
2697003730,SE13,27/02/18,12:23:08,OUT
2697002630,SE13,27/02/18,12:23:10,OUT
2604011766,SE13,27/02/18,12:23:13,OUT
2604011764,SE13,27/02/18,12:23:14,OUT
2698000039,SE13,27/02/18,12:23:19,OUT
2698000029,SE13,27/02/18,12:23:22,OUT
2697005958,SE13,27/02/18,12:23:46,OUT
2697005972,SE13,27/02/18,12:23:52,OUT
2698000060,SE13,27/02/18,12:23:54,OUT
2698000061,SE13,27/02/18,12:23:57,OUT
2604011880,SE13,27/02/18,12:24:06,OUT
2604011878,SE13,27/02/18,12:24:09,OUT
2604011877,SE13,27/02/18,12:24:10,OUT
2697001856,SE13,27/02/18,12:24:25,OUT
2697001772,SE13,27/02/18,12:24:27,OUT
2697003892,SE13,27/02/18,12:24:32,OUT
2604011956,SE14,27/02/18,12:06:35,OUT
2697006858,SE14,27/02/18,12:09:49,OUT
2604011889,SE14,27/02/18,12:10:37,OUT
2604011919,SE14,27/02/18,12:13:09,OUT
2697005237,SE14,27/02/18,12:15:13,OUT
2604011891,SE14,27/02/18,12:15:55,OUT
2697005725,SE14,27/02/18,12:21:51,OUT
2697005279,SE14,27/02/18,12:21:54,OUT
2697000807,SE14,27/02/18,12:22:00,OUT
2604011368,SE14,27/02/18,12:22:03,OUT
2604011735,SE14,27/02/18,12:22:06,OUT
2697003348,SE14,27/02/18,12:22:10,OUT
2611011531,SE14,27/02/18,12:22:11,OUT
2604011889,SE14,27/02/18,12:22:13,OUT
2697006633,SE14,27/02/18,12:22:18,OUT
2697006602,SE14,27/02/18,12:22:19,OUT
2697006605,SE14,27/02/18,12:22:20,OUT
2697005760,SE14,27/02/18,12:22:28,OUT
